audit_status,cdli_id,factgrid_qid,artifact_label,live_label_en,live_description_en,expected_period_qid,expected_period_label,live_period_property,live_period_qid,live_period_label,live_cdli_id
match,494960,Q2167403,"MDP 22, 094","Cuneiform Tablet MDP 22, 094","CDLI artifact: tablet; from Susa (mod. Shush); Old Babylonian; held by Louvre Museum, Paris, France; CDLI P494960",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P494960
match,495019,Q2016315,Sb — ?,Cuneiform Tablet P495019,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495019",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495019
match,495035,Q2162922,Sb — ?,Cuneiform Tablet P495035,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495035",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495035
match,495170,Q2163851,Sb — ?,Cuneiform Tablet P495170,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495170",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495170
match,495222,Q2167554,Sb — ?,Cuneiform Tablet P495222,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495222",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495222
match,495259,Q2164613,Sb — ?,Cuneiform Tablet P495259,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495259",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495259
match,495263,Q2169920,Sb — ?,Cuneiform Tablet P495263,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495263",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495263
match,495275,Q2047938,Sb — ?,Cuneiform Tablet P495275,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495275",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495275
match,495326,Q2168984,Sb — ?,Cuneiform Tablet P495326,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495326",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495326
match,495330,Q2047492,Sb — ?,Cuneiform Tablet P495330,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495330",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495330
match,495367,Q2166625,Sb — ?,Cuneiform Tablet P495367,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495367",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495367
match,495388,Q2167388,Sb — ?,Cuneiform Tablet P495388,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495388",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495388
match,495449,Q1367239,Sb — ?,Cuneiform Tablet P495449,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495449",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495449
match,495465,Q2163073,Sb — ?,Cuneiform Tablet P495465,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495465",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495465
match,495520,Q2164010,Sb — ?,Cuneiform Tablet P495520,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495520",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495520
match,495609,Q2164489,Sb — ?,Cuneiform Tablet P495609,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495609",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495609
match,495625,Q2063674,Sb — ?,Cuneiform Tablet P495625,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495625",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495625
match,495633,Q2169755,Sb — ?,Cuneiform Tablet P495633,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495633",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495633
match,495672,Q2167437,Sb — ?,Cuneiform Tablet P495672,"CDLI artifact: tablet; Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P495672",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P495672
match,4960,Q2157230,"BagM 22, 154, W 24217,a","Cuneiform Tablet BagM 22, 154, W 24217,a","CDLI artifact: tablet; from Uruk (mod. Warka); Uruk III; held by National Museum of Iraq, Baghdad, Iraq; CDLI P004960",Q512134,Uruk III Period,P853,Q512134,Uruk III Period,P004960
match,496009,Q2144696,"MDP 09, 006","Cuneiform Tablet MDP 09, 006","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496009",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496009
match,496025,Q2164182,"MDP 09, 024","Cuneiform Tablet MDP 09, 024","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496025",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496025
match,496072,Q2162250,"MDP 09, 071","Cuneiform Tablet MDP 09, 071","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496072",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496072
match,496137,Q2162583,"MDP 09, 136","Cuneiform Tablet MDP 09, 136","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496137",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496137
match,496160,Q2165058,"MDP 09, 160","Cuneiform Tablet MDP 09, 160","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496160",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496160
match,496224,Q2170580,"MDP 09, 224","Cuneiform Tablet MDP 09, 224","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496224",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496224
match,496232,Q2166390,"MDP 09, 232","Cuneiform Tablet MDP 09, 232","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496232",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496232
match,496249,Q2163372,"MDP 09, 249","Cuneiform Tablet MDP 09, 249","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496249",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496249
match,496265,Q2168361,"MDP 09, 265","Cuneiform Tablet MDP 09, 265","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496265",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496265
match,496273,Q2167908,"MDP 09, 273","Cuneiform Tablet MDP 09, 273","CDLI artifact: tablet; from Susa (mod. Shush); Neo-Elamite; held by Louvre Museum, Paris, France; CDLI P496273",Q512160,Neo-Elamite Period,P853,Q512160,Neo-Elamite Period,P496273
match,496459,Q2064550,"RA 022, 154","Cuneiform Tablet RA 022, 154","CDLI artifact: tablet; Neo-Babylonian; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P496459",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P496459
match,496475,Q2164331,"HSAO 07, 35","Cuneiform Tablet HSAO 07, 35","CDLI artifact: tablet; from Gasur/Nuzi (mod. Yorgan Tepe); Middle Babylonian; held by British Museum, London, UK; CDLI P496475",Q512154,Middle Babylonian Period,P853,Q512154,Middle Babylonian Period,P496475
match,496567,Q2162444,"ADART 5, 099","Cuneiform Tablet ADART 5, 099","CDLI artifact: tablet; from Babylon (mod. Bābil); Hellenistic; held by British Museum, London, UK; CDLI P496567",Q512164,Hellenistic Period,P853,Q512164,Hellenistic Period,P496567
match,496619,Q2163216,"FM 08, 038","Cuneiform Tablet FM 08, 038","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496619",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496619
match,496623,Q2165308,"FM 08, 042","Cuneiform Tablet FM 08, 042","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496623",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496623
match,496635,Q2168490,"FM 09, 004","Cuneiform Tablet FM 09, 004","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496635",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496635
match,496662,Q2166219,"FM 09, 036","Cuneiform Tablet FM 09, 036","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496662",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496662
match,496727,Q2165392,"FM 10, 037","Cuneiform Tablet FM 10, 037","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496727",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496727
match,496731,Q2170398,"FM 10, 042","Cuneiform Tablet FM 10, 042","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496731",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496731
match,496766,Q2150252,"FM 10, 089","Cuneiform Tablet FM 10, 089","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496766",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496766
match,496770,Q2168118,"FM 11, 005","Cuneiform Tablet FM 11, 005","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496770",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496770
match,496789,Q2168768,"FM 11, 037","Cuneiform Tablet FM 11, 037","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496789",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496789
match,496818,Q2166478,"FM 11, 087","Cuneiform Tablet FM 11, 087","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496818",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496818
match,496834,Q2162871,"FM 11, 113","Cuneiform Tablet FM 11, 113","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496834",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496834
match,496859,Q2168843,"FM 11, 142","Cuneiform Tablet FM 11, 142","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496859",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496859
match,496863,Q2164694,"FM 11, 146","Cuneiform Tablet FM 11, 146","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P496863",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496863
match,496926,Q2164472,"FM 12, p. 173 M 10590","Cuneiform Tablet FM 12, p. 173 M 10590","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Der-ez-Zor, Syria; CDLI P496926",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P496926
match,497008,Q2162914,"MARI 03, p. 086 no. 012","Cuneiform Tablet MARI 03, p. 086 no. 012","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497008",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497008
match,497024,Q2015313,"MARI 03, p. 088 no. 032","Cuneiform Tablet MARI 03, p. 088 no. 032","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497024",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497024
match,497032,Q2160120,"MARI 03, p. 089 no. 039","Cuneiform Tablet MARI 03, p. 089 no. 039","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497032",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497032
match,497073,Q2165919,"MARI 03, p. 095 no. 081","Cuneiform Tablet MARI 03, p. 095 no. 081","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497073",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497073
match,497120,Q2170115,"MARI 03, p. 102 no. 125","Cuneiform Tablet MARI 03, p. 102 no. 125","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497120",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497120
match,497136,Q2165713,"MARI 04, p. 219-242 A 01288","Cuneiform Tablet MARI 04, p. 219-242 A 01288","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497136",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497136
match,497161,Q2167824,"MARI 04, p. 430v","Cuneiform Tablet MARI 04, p. 430v","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497161",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497161
match,497177,Q2155213,"MARI 05, 085-86 no. 28","Cuneiform Tablet MARI 05, 085-86 no. 28","CDLI artifact: tablet; from Mari (mod. Tell Hariri); ED IIIb; held by National Museum of Syria, Damascus, Syria; CDLI P497177",Q512142,ED IIIb,P853,Q512142,Early Dynastic IIIb Period,P497177
match,497198,Q2164558,"MARI 05, 598 no. 07","Cuneiform Tablet MARI 05, 598 no. 07","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497198",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497198
match,497248,Q2047971,"MARI 06, p. 563, 565","Cuneiform Tablet MARI 06, p. 563, 565","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497248",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497248
match,497264,Q2164623,"MARI 07, p. 189 no. 11","Cuneiform Tablet MARI 07, p. 189 no. 11","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497264",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497264
match,497321,Q2164885,"AfO 24, 120, pl. 16 Dring 3","Cuneiform Tablet AfO 24, 120, pl. 16 Dring 3","CDLI artifact: tablet; Old Babylonian; held by E. M. Dring, unlocated; CDLI P497321",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497321
match,497376,Q2162728,"MC 16, 290-297 + pl. 44-49 BM 032654+","Cuneiform Tablet MC 16, 290-297 + pl. 44-49 BM 032654+","CDLI artifact: tablet; Neo-Assyrian; held by British Museum, London, UK; CDLI P497376",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P497376
match,497423,Q2032527,"CDLI Literary 002718.04, ex. 020","Cuneiform Tablet CDLI Literary 002718.04, ex. 020","Akkadian literary tablet from an unspecified location, dated to middle assyrian (ca. 1400-1000 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512155,Middle Assyrian Period,P853,Q512155,Middle Assyrian Period,P497423
match,497458,Q2064250,"WVDOG 143, 054","Cuneiform Tablet WVDOG 143, 054","Sumerian administrative tablet found in the tall fārā provenience, dated to ed iiia (ca. 2600-2500 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P497458
match,497531,Q1985415,Anonymous 497531 unpublished unassigned ?,Cuneiform Tablet Anonymous 497531,"Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P497531
match,497566,Q2165870,Anonymous 497566 unpublished unassigned ?,Cuneiform Tablet P497566,CDLI artifact: tablet; Ur III; held by anonymous; CDLI P497566,Q512148,Ur III Period,P853,Q512148,Ur III Period,P497566
match,497570,Q2169942,Anonymous 497570 unpublished unassigned ?,Cuneiform Tablet P497570,CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by anonymous; CDLI P497570,Q512148,Ur III Period,P853,Q512148,Ur III Period,P497570
match,497589,Q2165976,RIMB 2.06.32.nn,Cuneiform Artifact RIMB 2.06.32.nn,"CDLI artifact: prism; Neo-Assyrian; held by Finnish National Museum, Helsinki, Finland; CDLI P497589",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P497589
match,4976,Q2167763,"BagM 22, 161, W 24244,1","Cuneiform Tablet BagM 22, 161, W 24244,1","CDLI artifact: tablet; from Uruk (mod. Warka); Uruk III; held by National Museum of Iraq, Baghdad, Iraq; CDLI P004976",Q512134,Uruk III Period,P853,Q512134,Uruk III Period,P004976
match,497618,Q2063694,"Studia Orontica 6, p. 59 TH02-T0411","Cuneiform Tablet Studia Orontica 6, p. 59 TH02-T0411","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Early Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497618",Q512150,Early Old Babylonian Period,P853,Q512150,Early Old Babylonian Period,P497618
match,497634,Q2164508,"Studia Orontica 6, p. 64 TH02-T0171","Cuneiform Tablet Studia Orontica 6, p. 64 TH02-T0171","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Early Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497634",Q512150,Early Old Babylonian Period,P853,Q512150,Early Old Babylonian Period,P497634
match,497726,Q2162901,NMSD —,Cuneiform Tablet P497726,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497726",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497726
match,497771,Q2164703,"Wool Economy ANE, p. 198 TH02-T0446","Cuneiform Tablet Wool Economy ANE, p. 198 TH02-T0446","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Damascus, Syria; CDLI P497771",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497771
match,497835,Q2165408,Fs Garelli 024-025,Cuneiform Tablet Fs Garelli 024-025,"CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Der-ez-Zor, Syria; CDLI P497835",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497835
match,497862,Q2168142,"RA 103, 55 no. 1 Deare tablet","Cuneiform Tablet RA 103, 55 no. 1 Deare tablet","CDLI artifact: tablet; Old Babylonian; held by Deare, E. Winifred, Worthing, Sussex, UK; CDLI P497862",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497862
match,497874,Q2149757,CDLI Seals 013693 (composite),Cuneiform Artifact CDLI Seals 013693 (composite),CDLI artifact: seal (not impression); from Umma (mod. Tell Jokha); Ur III; CDLI P497874,Q512148,Ur III Period,P853,Q512148,Ur III Period,P497874
match,497927,Q2168499,"RA 069, 027 no. 4","Cuneiform Tablet RA 069, 027 no. 4","CDLI artifact: tablet; from Mari (mod. Tell Hariri); Old Babylonian; held by National Museum of Syria, Der-ez-Zor, Syria; CDLI P497927",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P497927
match,497970,Q2166247,Anonymous 497970 unpublished unassigned ?,Cuneiform Tablet P497970,CDLI artifact: tablet; from uncertain (mod. uncertain); ED IIIa; held by anonymous; CDLI P497970,Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P497970
match,497989,Q2170333,CMA J,Cuneiform Tablet CMA J,"CDLI artifact: tablet; from Girsu (mod. Tello); Ur III; held by Columbia Museum of Art, Columbia, South Carolina, USA; CDLI P497989",Q512148,Ur III Period,P853,Q512148,Ur III Period,P497989
match,498001,Q2169683,CDLI Seals 012070 (physical),Cuneiform Artifact CDLI Seals 012070 (physical),"CDLI artifact: Cylinder seal; from uncertain (mod. uncertain); Ur III; held by Nies Babylonian Collection, Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498001",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498001
match,498017,Q2063843,CDLI Seals 012086 (composite),Cuneiform Artifact CDLI Seals 012086 (composite),CDLI artifact: seal (not impression); from Nippur (mod. Nuffar); Ur III; CDLI P498017,Q512148,Ur III Period,P853,Q512148,Ur III Period,P498017
match,498040,Q2167352,CDLI Seals 012109 (composite),Cuneiform Artifact CDLI Seals 012109 (composite),CDLI artifact: seal (not impression); from Kanesh (mod. Kültepe); Old Assyrian; CDLI P498040,Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498040
match,498144,Q2168885,"Nisaba 34, 0246","Cuneiform Tablet Nisaba 34, 0246","CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by J. Rosen Collection, Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498144",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498144
match,498152,Q2047680,YBC 15389,Cuneiform Tablet YBC 15389,"CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498152",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498152
match,498257,Q2163146,TS 102,Cuneiform Tablet TS 102,"CDLI artifact: tablet; from Kutalla (mod. Tell Sifr); Old Babylonian; held by British Museum, London, UK; CDLI P498257",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P498257
match,498312,Q2163947,YBC 16061,Cuneiform Tablet YBC 16061,"CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498312",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498312
match,498328,Q2157331,YBC 13871,Cuneiform Tablet YBC 13871,"CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498328",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498328
match,498369,Q2165798,"Nisaba 34, 0180","Cuneiform Tablet Nisaba 34, 0180","CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by J. Rosen Collection, Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498369",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498369
match,498386,Q2059278,Fs Milano 346-348 10,Cuneiform Tablet Fs Milano 346-348 10,"Sumerian administrative tablet found in the unknown provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498386
match,498447,Q2048100,YBC 15168,Cuneiform Tablet YBC 15168,"CDLI artifact: tablet; from Umma (mod. Tell Jokha); Ur III; held by Yale Babylonian Collection, New Haven, Connecticut, USA; CDLI P498447",Q512148,Ur III Period,P853,Q512148,Ur III Period,P498447
match,498555,Q2166702,Sadberk Hanim Museum 30,Cuneiform Tablet Sadberk Hanim Museum 30,"CDLI artifact: tablet; Neo-Assyrian; held by Sadberk Hanim Museum, Istanbul, Turkey; CDLI P498555",Q512158,Neo-Assyrian Period,P853,Q512158,Neo-Assyrian Period,P498555
match,498579,Q2162655,"Fs Matous 2, 110-111","Cuneiform Tablet Fs Matous 2, 110-111","CDLI artifact: tablet; from Sippar-Yahrurum (mod. Tell Abu Habbah); Neo-Babylonian; held by British Museum, London, UK; CDLI P498579",Q512161,Neo-Babylonian Period,P853,Q512161,Neo-Babylonian Period,P498579
match,498607,Q1359777,"OLP 20, 021 3",Cuneiform Tablet OLP 20 20,"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498607
match,498693,Q1362242,"AKT 4, 30",Cuneiform Tablet Kt o/k 7 (AKT 4 30),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498693
match,498739,Q1362289,"AKT 5, 11",Cuneiform Tablet Kt 92/k 233 (AKT 5 11),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498739
match,498742,Q1362292,"AKT 5, 14",Cuneiform Tablet Kt 92/k 216 (AKT 5 14),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498742
match,498806,Q1362357,"AKT 6a, 002",Cuneiform Tablet Kt 94/k 1733 (AKT 6a 2),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498806
match,498892,Q1362444,"AKT 6a, 088",Cuneiform Tablet Kt 94/k 570 (AKT 6a 88),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498892
match,498938,Q1362491,"AKT 6a, 135",Cuneiform Tablet Kt 94/k 611 (AKT 6a 135),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498938
match,498943,Q1362496,"AKT 6a, 140",Cuneiform Tablet AKT 6a 140,"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498943
match,498980,Q1362532,"AKT 6a, 175",Cuneiform Tablet Kt 94/k 1463 (AKT 6a 175),"Cuneiform tablet, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P498980
match,499016,Q1362573,"AKT 6a, 209",Cuneiform Tablet Kt 94/k 902 (AKT 6a 209a mirror),"Cuneiform envelope, dated to the Old Assyrian Period (ca. 1950-1850 BC).",Q512151,Old Assyrian Period,P853,Q512151,Old Assyrian Period,P499016
match,499082,Q2058862,Fs Birot 181-190,Cuneiform Tablet Fs Birot 181-190,"Sumerian lexical tablet found in the mari provenience, dated to old babylonian (ca. 1900-1600 bc) and currently held in the q22757 (?).",Q512152,Old Babylonian Period,P853,Q512152,Old Babylonian Period,P499082
